date,cloud_cover_max (%),cloud_cover_min (%),dew_point_2m_max (°C),dew_point_2m_min (°C),relative_humidity_2m_max (%),relative_humidity_2m_min (%),wind_gusts_10m_min (km/h),wind_speed_10m_min (km/h),weather_code,temperature_2m_max  (°C),temperature_2m_min  (°C),daylight_duration (s),sunshine_duration (s),precipitation_sum (mm),rain_sum (mm),snowfall_sum (mm),precipitation_hours (hour),wind_speed_10m_max (km/h),wind_gusts_10m_max (km/h)
2022-11-12,100,11,16.5,14.5,92,69,5.0,3.8,51.0,23.1435,15.143499,37228.9,30056.441,0.1,0.1,0.0,1.0,15.226764,26.28
2022-11-13,100,0,15.2,9.7,91,45,7.9,0.8,2.0,22.3935,14.0435,37126.57,33887.773,0.0,0.0,0.0,0.0,13.397612,23.4
2022-11-14,51,0,16.8,9.6,89,60,11.5,1.6,3.0,26.8935,15.3435,37026.375,33779.51,0.0,0.0,0.0,0.0,20.140705,33.839996
2022-11-15,100,0,10.8,4.4,65,24,16.9,10.3,3.0,22.9935,13.2935,36928.465,33673.62,0.0,0.0,0.0,0.0,14.33234,24.119999
2022-11-16,100,0,14.4,6.5,76,45,9.4,3.6,3.0,24.543499,15.9935,36832.992,31364.396,0.0,0.0,0.0,0.0,14.241629,27.0
2022-11-17,100,3,15.9,10.7,86,44,7.9,3.7,0.0,26.0935,16.2435,36740.105,33469.594,0.0,0.0,0.0,0.0,19.652176,30.960001
2022-11-18,8,0,14.3,9.9,80,36,9.7,1.3,51.0,21.6435,17.5935,36649.805,28380.36,0.4,0.4,0.0,2.0,23.617756,37.44
2022-11-19,100,0,15.6,5.9,72,45,9.0,2.5,51.0,18.6935,13.2435,36561.105,32900.164,0.6,0.6,0.0,4.0,39.09606,64.079994
2022-11-20,100,1,8.2,5.3,71,45,23.0,11.7,2.0,21.4435,12.4435,36473.914,33180.69,0.0,0.0,0.0,0.0,29.024128,51.12
2022-11-21,73,0,7.8,0.7,68,33,21.6,10.5,3.0,21.2435,14.9935,36388.33,22892.906,0.0,0.0,0.0,0.0,39.279613,63.36
